topic,score1,score2,score3,score4,score5
101,2,3,2,3,2
102,2,3,2,3,2
103,3,4,3,4,3
104,3,2,4,3,3
105,3,4,2,3,3
106,3,4,3,4,3
107,2,3,1,4,2
108,3,4,3,4,3
109,3,4,3,4,3
110,3,4,2,3,4
111,2,3,2,3,4
112,3,4,3,2,4
113,2,3,2,3,2
114,2,3,2,3,2
115,2,3,2,3,4
116,2,3,2,3,2
117,3,4,2,3,4
118,2,3,2,3,2
119,2,3,2,3,2
120,2,3,2,1,3
121,3,4,3,2,4
122,2,3,2,3,2
123,2,3,2,4,3
124,3,4,3,4,3
125,2,3,2,3,2
126,3,4,2,4,3
127,3,4,2,3,4
128,2,3,4,3,2
129,2,3,4,3,2
130,4,5,4,5,4
131,2,3,2,4,3
132,2,3,2,1,3
133,2,3,2,4,3
134,3,4,3,4,3
135,3,4,3,4,3
136,3,4,3,4,3
137,3,4,3,4,3
138,2,3,2,4,3
139,3,4,3,4,2
140,1,1,2,1,1
141,3,2,4,3,3
142,2,3,2,3,4
143,2,3,2,3,2
144,2,3,3,4,2
145,3,4,3,4,4
146,3,4,2,3,4
147,4,3,5,4,4
148,3,4,3,4,3
149,2,3,2,3,2
150,3,4,2,4,3
